2.1344,0.66516,2.2903,1.6251
