2.165,1.255,2.2788,1.0238
